animal_id,pet_id,timestamp,timezone,species,sex,life_stage,region_id,region,state,climate_zone,age_years,weight_kg,baseline_hr,baseline_spo2,baseline_temp,heart_rate,spo2,temperature,light,gps_lat,gps_lon,gps_speed_mps,ambient_temperature_c,relative_humidity_pct,wind_speed_mps,temperature_humidity_index,respiration_rate_bpm,shade_access_fraction,cooling_access_fraction,shelter_protection_fraction,injected_scenario,label,risk_type,target_hypoxemia,target_fever,target_abnormal_resting_hr,target_activity_reduction,target_heat_stress,target_cold_stress,sensor_missing_count,sensor_outlier_count
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:20:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,63.569992,97.396004,38.239043,0.000000,10.557537,76.244538,0.075642,24.256849,91.914927,0.954331,74.865395,22.784069,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:21:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,62.214727,97.426798,38.266439,51.978736,10.557511,76.244546,0.051345,24.282141,91.904255,1.025143,74.907820,22.135708,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:22:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,63.969079,97.360064,38.266649,29.357881,10.557510,76.244586,0.072233,24.247656,91.590709,1.011880,74.817663,22.488604,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:23:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,61.939100,97.279745,38.274584,45.945031,10.557507,76.244617,0.057442,24.259756,91.708205,0.843037,74.850011,22.381459,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:24:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,61.357035,97.368241,38.273477,0.000000,10.557533,76.244608,0.052282,24.223462,91.420168,0.832767,74.759395,22.362993,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:25:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,62.381302,97.238104,38.301204,0.000000,10.557534,76.244634,0.047414,24.071442,92.323177,0.937051,74.586136,22.330254,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:26:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,61.944957,97.227338,38.274761,0.000000,10.557533,76.244645,0.020023,24.048087,92.633823,0.927722,74.575862,20.776313,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:27:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,61.407814,97.084671,38.314935,0.000000,10.557540,76.244630,0.029755,23.900903,92.610613,0.910367,74.319566,21.387258,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:28:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,61.885427,97.121566,38.286953,88.782258,10.557548,76.244625,0.018201,24.042854,93.256735,0.851502,74.626894,21.589476,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:29:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,58.709906,96.982794,38.271812,92.372426,10.557546,76.244630,0.009268,24.133671,92.395220,0.844328,74.700383,21.889678,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:30:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,61.255320,97.165803,38.257174,31.333352,10.557561,76.244615,0.037784,24.229198,92.101963,0.777837,74.836243,22.386793,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:31:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,59.480377,97.106102,38.262354,0.000000,10.557539,76.244643,0.064651,24.120511,92.594993,0.826812,74.697115,22.374746,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:32:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,60.062118,97.392264,38.224058,0.000000,10.557515,76.244633,0.047466,24.126901,92.585351,0.768154,74.707206,21.547645,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:33:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,61.178864,97.200427,38.225799,0.000000,10.557527,76.244650,0.038326,24.162732,92.404161,0.948682,74.751356,21.921005,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:34:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,60.231082,96.997272,38.210045,0.000000,10.557530,76.244640,0.018114,24.004860,92.416556,0.819376,74.480369,21.815953,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:35:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,60.412534,96.885594,38.227101,47.513601,10.557537,76.244642,0.011865,23.986814,92.288288,0.898159,74.436957,21.268692,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:36:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,60.560848,97.292897,38.215826,16.363200,10.557533,76.244650,0.016600,24.013190,92.216385,0.862103,74.475487,21.450922,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:37:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,65.745177,97.172646,38.269645,2.872776,10.557553,76.244639,0.041541,23.980121,91.991698,0.794317,74.397012,22.102951,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:38:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,60.498776,97.069653,38.228335,0.000000,10.557557,76.244647,0.017771,23.946124,92.585049,0.712672,74.395182,21.746611,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:39:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,59.240526,97.021631,38.256747,0.000000,10.557565,76.244667,0.037952,23.938294,93.935553,0.837150,74.510484,22.725934,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:40:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,62.020782,97.262955,38.219743,0.000000,10.557571,76.244665,0.012078,23.867179,94.353735,0.666573,74.426380,22.231191,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:41:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,64.393473,97.001653,38.229078,0.000000,10.557587,76.244678,0.038510,23.781291,94.057247,0.655386,74.248817,21.384182,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:42:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,60.835864,97.278816,38.221514,118.981198,10.557572,76.244677,0.027780,23.820581,94.908492,0.613532,74.397395,21.182299,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:43:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,64.475964,97.270815,38.255868,0.000000,10.557582,76.244646,0.058696,23.840518,94.787107,0.582789,74.420808,20.570830,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:44:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,64.378933,97.369748,38.273493,0.000000,10.557577,76.244664,0.034067,23.756725,95.114779,0.641671,74.305008,20.209632,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:45:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,62.307734,97.287300,38.285312,0.000000,10.557586,76.244636,0.053281,23.720306,94.936826,0.671354,74.224647,20.127077,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:46:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,62.203427,97.397784,38.293024,0.000000,10.557542,76.244613,0.090561,23.721214,95.184306,0.646895,74.249305,20.954564,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:47:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,63.305332,97.438050,38.299199,0.000000,10.557580,76.244593,0.078536,23.629621,95.059169,0.648851,74.077297,21.006841,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:48:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,62.261704,97.355293,38.294917,4.878191,10.557584,76.244629,0.066466,23.774956,94.790019,0.692171,74.306488,21.438067,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:49:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,64.650223,97.175053,38.292500,0.000000,10.557576,76.244611,0.036465,23.833353,94.890600,0.815938,74.418048,21.755496,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:50:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,65.190879,97.424215,38.259180,0.000000,10.557595,76.244621,0.039090,23.898752,94.372373,0.866923,74.483200,21.929206,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:51:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,63.733470,97.526008,38.268499,100.972226,10.557610,76.244648,0.055917,23.813154,94.706665,1.057608,74.365407,22.190560,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:52:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,65.609743,97.583973,38.225648,0.000000,10.557648,76.244636,0.073367,23.896200,94.698980,0.877017,74.509764,22.136942,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:53:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,62.930611,97.409227,38.260836,7.424976,10.557645,76.244619,0.032406,23.841673,94.933656,0.834450,74.436664,21.474098,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:54:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,62.544303,97.159306,38.270906,135.657528,10.557633,76.244608,0.029788,23.727114,93.892747,0.812719,74.139175,21.441532,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:55:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,61.141693,97.242264,38.279561,0.000000,10.557628,76.244609,0.009236,23.811798,93.955683,0.919386,74.292357,20.093661,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:56:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,61.262625,97.192772,38.243932,70.628976,10.557629,76.244609,0.001593,23.700393,93.848384,0.790029,74.088582,19.592805,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:57:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,57.093370,97.021396,38.235993,0.000000,10.557629,76.244624,0.027465,23.682383,94.272575,0.852588,74.096649,20.490962,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:58:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,62.102430,97.194461,38.263166,40.264416,10.557632,76.244617,0.014247,23.725083,94.608891,0.791628,74.202423,20.362918,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 00:59:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,65.095739,97.203652,38.217201,0.000000,10.557634,76.244606,0.020717,23.765266,94.996096,0.842928,74.308850,20.951036,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 01:00:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,62.569344,97.112430,38.217835,0.000000,10.557649,76.244589,0.040597,23.892455,95.142048,0.834183,74.545280,21.180264,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 01:01:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,59.465726,97.062723,38.206947,0.000000,10.557648,76.244570,0.035033,23.942040,95.058415,0.843332,74.624145,20.541065,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 01:02:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,60.500924,97.453193,38.238768,109.505387,10.557645,76.244600,0.054367,23.770377,95.033609,0.908410,74.321310,22.546484,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 01:03:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,64.409482,97.260108,38.240914,2.738893,10.557608,76.244612,0.073607,23.692396,94.646984,0.888314,74.148889,21.462653,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
BUFFALO_KL_001,BUFFALO_KL_001,2026-07-01 01:04:00,Asia/Kolkata,buffalo,female,adult,KL,Thrissur,Kerala,hot_humid,4.642147,549.892283,60.802079,97.202633,38.209975,61.860642,97.365802,38.227016,0.000000,10.557615,76.244594,0.036134,23.644076,94.533594,0.877656,74.054017,21.496346,0.761798,0.230702,0.492984,reference,0,no_injected_risk,0,0,0,0,0,0,0,0
